screen_id,name,module,registry_status,route_evidence,runtime_reachability,scoped_parameters,return_restoration,authorization,deep_link,feature_ids,feature_contract,visual_status,feature_status,notes
FOS-GLOBAL-001,Splash,global,MAPPED,STATIC_MAIN_ACTIVITY_SPLASH_BRANCH,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,Static evidence only; execute route/interaction tests before treating as reachable.
FOS-ADMIN-002,Farm Profile,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-003,Members,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-004,Invite Member,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-005,Role Detail,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-006,Permissions,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-007,Species Configuration,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-008,Poultry Kinds,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-009,Locations,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-010,Units,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-011,Currency,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-012,Notifications,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-013,Offline or Sync Settings,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-014,Search Settings,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-015,Integrations,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-016,Hardware,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-017,BLE Devices,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-018,RFID Devices,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-019,Model API,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-020,Security,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-021,Session or Devices,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-022,Data Export,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-023,Backup or Restore Status,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-024,Audit Log,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ADMIN-025,About or Version,admin,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-001,Offline Banner,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-002,Sync Status,sync,MAPPED,STATIC_SOURCE_MAP_PLUS_CODE_ID_REFERENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,Static evidence only; execute route/interaction tests before treating as reachable.
FOS-SYNC-003,Pending Changes,sync,MAPPED,STATIC_SOURCE_MAP_HINT_ONLY,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,Static evidence only; execute route/interaction tests before treating as reachable.
FOS-SYNC-004,In-Flight,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-005,Retry Waiting,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-006,Conflict Centre,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-007,Conflict Detail,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-008,Rejected Mutation,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-009,Dead Letter,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-010,Auth Required,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-011,Farm Access Revoked,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-012,Backend Outage,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-013,Search Outage,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-014,Local Data Safe Confirmation,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-015,Manual Sync,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-016,Last Successful Sync,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-017,Reconciliation Detail,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-SYNC-018,Mutation Trace,sync,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-001,Date Picker,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-002,Time Picker,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-003,Species Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-004,Animal Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-005,Group Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-006,Farm Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-007,Location Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-008,Sire or Dam Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-009,Inventory Item Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-010,Lot Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-011,Supplier Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-012,Customer Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-013,Worker Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-014,Asset Selector,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-015,Photo Capture,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-016,Attachment Picker,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-017,Document Picker,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-018,QR or Barcode Scanner,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-019,RFID Scanner,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-020,BLE Device Picker,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-021,Filter Sheet,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-022,Sort Sheet,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-023,Bulk Selection,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-024,Bulk Action Sheet,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-025,Delete Confirmation,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-026,Irreversible Status Confirmation,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-027,Conflict Resolution Sheet,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-028,Permission Explanation,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-029,Export Format,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-030,Share Sheet,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-031,Search Empty State,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-032,Loading Skeleton,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-033,Error Recovery,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-034,Offline Save Receipt,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
FOS-ATOM-035,Sync Pending Receipt,atom,MAPPED,NO_ROUTE_EVIDENCE,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNEXECUTED,UNRESOLVED_CANONICAL_FEATURE_ID_CATALOG,OPEN,NOT_GREEN,NOT_GREEN,No source-derived route evidence at checkpoint; implementation/contract discovery required.
